,Country,continent,subregion,region,economy,Year,GNI per capita,"Infant mortality for both sexes (per 1,000 live births)",Life expectancy at birth for both sexes (years),Life expectancy at birth for females (years),Life expectancy at birth for males (years),"Maternal mortality ratio (deaths per 100,000 population)",Population annual rate of increase (percent),Total fertility rate (children per women),Income level
38,Belize,North America,Central America,Latin America & Caribbean, Developing economy,2020,4440.0,12.8,74.4,77.6,71.4,48.5,1.9,2.3,Upper-middle income
39,Benin,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2010,1080.0,74.5,58.6,60.0,57.1,464.0,2.8,5.5,Lower-middle income
40,Benin,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2015,1180.0,67.7,59.9,61.4,58.5,421.0,2.8,5.2,Lower-middle income
41,Benin,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2020,1180.0,61.1,61.3,62.8,59.8,442.5,2.7,4.9,Lower-middle income
42,Bhutan,Asia,Southern Asia,South Asia, Least developed economy,2010,2040.0,39.5,67.0,67.3,66.8,247.0,1.1,2.6,Lower-middle income
43,Bhutan,Asia,Southern Asia,South Asia, Least developed economy,2015,2520.0,30.5,69.4,69.6,69.2,203.0,1.2,2.1,Lower-middle income
44,Bhutan,Asia,Southern Asia,South Asia, Least developed economy,2020,2520.0,24.1,71.3,71.6,71.0,225.0,1.2,2.0,Lower-middle income
45,Bosnia and Herzegovina,Europe,Southern Europe,Europe & Central Asia, Developing economy,2010,4960.0,9.0,75.5,78.1,72.9,11.0,-0.3,1.3,Upper-middle income
46,Bosnia and Herzegovina,Europe,Southern Europe,Europe & Central Asia, Developing economy,2015,5210.0,6.9,76.5,78.9,74.1,10.0,-1.5,1.3,Upper-middle income
47,Bosnia and Herzegovina,Europe,Southern Europe,Europe & Central Asia, Developing economy,2020,5210.0,6.0,77.2,79.7,74.7,10.5,-0.9,1.3,Upper-middle income
48,Botswana,Africa,Southern Africa,Sub-Saharan Africa, Developing economy,2010,5610.0,44.2,55.9,58.1,53.6,179.0,2.0,3.0,Upper-middle income
49,Botswana,Africa,Southern Africa,Sub-Saharan Africa, Developing economy,2015,6430.0,35.5,64.4,67.0,61.8,156.0,1.3,3.0,Upper-middle income
50,Botswana,Africa,Southern Africa,Sub-Saharan Africa, Developing economy,2020,6430.0,30.2,69.1,71.9,66.0,167.5,2.1,2.9,Upper-middle income
51,Brazil,South America,South America,Latin America & Caribbean, Emerging economy,2010,9640.0,20.3,72.8,76.6,69.1,65.0,1.0,1.9,Upper-middle income
52,Brazil,South America,South America,Latin America & Caribbean, Emerging economy,2015,10170.0,15.8,74.3,78.0,70.7,63.0,0.9,1.8,Upper-middle income
53,Brazil,South America,South America,Latin America & Caribbean, Emerging economy,2020,10170.0,13.0,75.6,79.3,71.9,64.0,0.8,1.7,Upper-middle income
54,Bulgaria,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2010,7010.0,9.5,73.1,76.8,69.7,12.0,-0.7,1.5,Upper-middle income
55,Bulgaria,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2015,7430.0,8.3,74.3,77.8,70.8,10.0,-0.6,1.5,Upper-middle income
56,Bulgaria,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2020,7430.0,6.3,74.8,78.5,71.3,11.0,-0.7,1.6,Upper-middle income
57,Burkina Faso,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2010,650.0,77.5,55.3,55.8,54.6,385.0,3.0,6.1,Low income
58,Burkina Faso,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2015,700.0,64.7,58.7,59.3,58.0,343.0,3.0,5.6,Low income
59,Burkina Faso,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2020,700.0,54.2,60.9,61.6,60.1,364.0,2.9,5.2,Low income
60,Burundi,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2010,220.0,70.0,55.3,57.0,53.6,665.0,3.3,6.4,Low income
61,Burundi,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2015,260.0,52.3,58.9,60.7,57.1,568.0,3.2,6.0,Low income
62,Burundi,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2020,260.0,42.4,61.0,62.8,59.2,616.5,3.1,5.5,Low income
63,Cambodia,Asia,South-Eastern Asia,East Asia & Pacific, Least developed economy,2010,750.0,44.8,65.1,67.4,62.7,248.0,1.5,3.1,Low income
64,Cambodia,Asia,South-Eastern Asia,East Asia & Pacific, Least developed economy,2015,1060.0,30.0,67.6,69.6,65.5,178.0,1.6,2.7,Lower-middle income
65,Cambodia,Asia,South-Eastern Asia,East Asia & Pacific, Least developed economy,2020,1060.0,23.7,69.4,71.5,67.2,213.0,1.5,2.5,Lower-middle income
66,Cameroon,Africa,Middle Africa,Sub-Saharan Africa, Developing economy,2010,1400.0,80.5,54.0,55.0,52.9,597.0,2.7,5.3,Lower-middle income
67,Cameroon,Africa,Middle Africa,Sub-Saharan Africa, Developing economy,2015,1500.0,70.7,56.3,57.7,54.9,554.0,2.7,5.0,Lower-middle income
68,Cameroon,Africa,Middle Africa,Sub-Saharan Africa, Developing economy,2020,1500.0,61.2,58.8,60.0,57.5,575.5,2.6,4.6,Lower-middle income
69,Canada,North America,Northern America,North America, Developed economy,2010,44490.0,5.1,80.8,83.0,78.4,11.0,1.2,1.6,High income
70,Canada,North America,Northern America,North America, Developed economy,2015,47590.0,4.6,81.8,83.9,79.7,11.0,1.1,1.6,High income
71,Canada,North America,Northern America,North America, Developed economy,2020,47590.0,4.5,82.2,84.3,80.2,11.0,0.9,1.5,High income
72,Central African Republic,Africa,Middle Africa,Sub-Saharan Africa, Least developed economy,2010,510.0,99.7,46.0,47.4,44.6,1000.0,1.7,5.3,Low income
73,Central African Republic,Africa,Middle Africa,Sub-Saharan Africa, Least developed economy,2015,400.0,90.3,48.9,50.5,47.3,912.0,0.5,5.1,Low income
74,Central African Republic,Africa,Middle Africa,Sub-Saharan Africa, Least developed economy,2020,400.0,81.9,52.7,54.9,50.5,956.0,1.4,4.8,Low income
75,Chad,Africa,Middle Africa,Sub-Saharan Africa, Least developed economy,2010,910.0,97.5,49.5,50.7,48.3,1240.0,3.4,6.9,Low income
76,Chad,Africa,Middle Africa,Sub-Saharan Africa, Least developed economy,2015,880.0,84.1,52.3,53.7,50.9,1160.0,3.3,6.3,Low income
77,Chad,Africa,Middle Africa,Sub-Saharan Africa, Least developed economy,2020,880.0,74.5,53.8,55.2,52.4,1200.0,3.0,5.8,Low income
78,Chile,South America,South America,Latin America & Caribbean, Emerging economy,2010,10790.0,7.7,78.2,81.1,75.1,20.0,1.1,1.9,Upper-middle income
79,Chile,South America,South America,Latin America & Caribbean, Emerging economy,2015,14130.0,7.2,79.3,82.1,76.3,14.0,1.0,1.9,High income
80,Chile,South America,South America,Latin America & Caribbean, Emerging economy,2020,14130.0,6.7,80.0,82.3,77.4,17.0,1.2,1.7,High income
81,China,Asia,Eastern Asia,East Asia & Pacific, Emerging economy,2010,4340.0,18.1,73.7,75.7,71.9,36.0,0.6,1.6,Upper-middle income
82,China,Asia,Eastern Asia,East Asia & Pacific, Emerging economy,2015,7890.0,12.3,75.1,77.5,73.1,30.0,0.5,1.6,Upper-middle income
83,China,Asia,Eastern Asia,East Asia & Pacific, Emerging economy,2020,7890.0,9.9,76.6,79.0,74.5,33.0,0.5,1.7,Upper-middle income
84,Colombia,South America,South America,Latin America & Caribbean, Developing economy,2010,5630.0,16.9,74.8,77.9,71.7,85.0,1.2,2.1,Upper-middle income
85,Colombia,South America,South America,Latin America & Caribbean, Developing economy,2015,7330.0,14.4,76.0,78.9,73.1,85.0,1.0,1.9,Upper-middle income
86,Colombia,South America,South America,Latin America & Caribbean, Developing economy,2020,7330.0,12.6,77.0,79.8,74.2,85.0,1.4,1.8,Upper-middle income
87,Costa Rica,North America,Central America,Latin America & Caribbean, Emerging economy,2010,7260.0,10.0,78.4,80.8,76.1,32.0,1.3,1.9,Upper-middle income
88,Costa Rica,North America,Central America,Latin America & Caribbean, Emerging economy,2015,10700.0,9.3,79.2,81.7,76.7,28.0,1.1,1.9,Upper-middle income
89,Costa Rica,North America,Central America,Latin America & Caribbean, Emerging economy,2020,10700.0,7.3,80.0,82.7,77.4,30.0,1.0,1.8,Upper-middle income
90,Croatia,Europe,Southern Europe,Europe & Central Asia, Developed economy,2010,14220.0,5.8,76.1,79.5,72.6,9.0,-0.2,1.5,High income
91,Croatia,Europe,Southern Europe,Europe & Central Asia, Developed economy,2015,13270.0,4.3,77.4,80.6,74.2,8.0,-0.4,1.5,High income
92,Croatia,Europe,Southern Europe,Europe & Central Asia, Developed economy,2020,13270.0,4.0,78.2,81.4,75.0,8.5,-0.6,1.4,High income
93,Cuba,North America,Caribbean,Latin America & Caribbean, Emerging economy,2010,5200.0,5.3,78.1,80.1,76.1,41.0,-0.1,1.6,Upper-middle income
94,Cuba,North America,Caribbean,Latin America & Caribbean, Emerging economy,2015,7230.0,4.8,78.5,80.4,76.5,38.0,0.2,1.7,Upper-middle income
95,Cuba,North America,Caribbean,Latin America & Caribbean, Emerging economy,2020,7230.0,4.5,78.7,80.7,76.7,39.5,0.0,1.6,Upper-middle income
96,Cyprus,Asia,Western Asia,Europe & Central Asia, Developing economy,2010,32040.0,4.3,79.0,81.1,76.9,8.0,1.6,1.5,High income
97,Cyprus,Asia,Western Asia,Europe & Central Asia, Developing economy,2015,26010.0,4.2,79.9,82.2,77.7,7.0,0.9,1.4,High income
98,Cyprus,Asia,Western Asia,Europe & Central Asia, Developing economy,2020,26010.0,3.5,80.7,82.8,78.7,7.5,0.8,1.3,High income
99,Denmark,Europe,Northern Europe,Europe & Central Asia, Developed economy,2010,61220.0,3.7,78.6,80.8,76.4,5.0,0.5,1.9,High income
100,Denmark,Europe,Northern Europe,Europe & Central Asia, Developed economy,2015,60510.0,3.5,80.1,82.2,78.1,4.0,0.5,1.7,High income
101,Denmark,Europe,Northern Europe,Europe & Central Asia, Developed economy,2020,60510.0,3.1,80.7,82.7,78.7,4.5,0.4,1.8,High income
102,Denmark,North America,Northern America,Europe & Central Asia, Developed economy,2010,61220.0,3.7,78.6,80.8,76.4,5.0,0.5,1.9,High income
103,Denmark,North America,Northern America,Europe & Central Asia, Developed economy,2015,60510.0,3.5,80.1,82.2,78.1,4.0,0.5,1.7,High income
104,Denmark,North America,Northern America,Europe & Central Asia, Developed economy,2020,60510.0,3.1,80.7,82.7,78.7,4.5,0.4,1.8,High income
105,Djibouti,Africa,Eastern Africa,Middle East & North Africa, Least developed economy,2010,,63.4,59.1,60.5,57.6,283.0,1.4,3.6,Upper-middle income
106,Djibouti,Africa,Eastern Africa,Middle East & North Africa, Least developed economy,2015,2540.0,55.7,61.6,63.2,60.0,247.0,1.7,3.1,Lower-middle income
107,Djibouti,Africa,Eastern Africa,Middle East & North Africa, Least developed economy,2020,2540.0,33.4,66.5,68.7,64.6,265.0,1.6,2.8,Lower-middle income
108,Dominican Republic,North America,Caribbean,Latin America & Caribbean, Developing economy,2010,5330.0,29.5,71.4,74.6,68.5,96.0,1.3,2.6,Upper-middle income
109,Dominican Republic,North America,Caribbean,Latin America & Caribbean, Developing economy,2015,6580.0,27.5,72.6,75.9,69.6,94.0,1.2,2.5,Upper-middle income
110,Dominican Republic,North America,Caribbean,Latin America & Caribbean, Developing economy,2020,6580.0,25.9,73.8,77.1,70.7,95.0,1.1,2.4,Upper-middle income
111,Ecuador,South America,South America,Latin America & Caribbean, Developing economy,2010,4400.0,19.1,74.6,77.6,71.7,78.0,1.6,2.7,Upper-middle income
112,Ecuador,South America,South America,Latin America & Caribbean, Developing economy,2015,5970.0,15.1,75.6,78.5,72.8,63.0,1.5,2.6,Upper-middle income
113,Ecuador,South America,South America,Latin America & Caribbean, Developing economy,2020,5970.0,13.6,76.7,79.6,74.0,70.5,1.7,2.4,Upper-middle income
114,El Salvador,North America,Central America,Latin America & Caribbean, Developing economy,2010,2880.0,21.6,70.6,75.1,65.9,54.0,0.4,2.4,Lower-middle income
115,El Salvador,North America,Central America,Latin America & Caribbean, Developing economy,2015,3440.0,17.7,71.8,76.3,67.0,48.0,0.5,2.2,Lower-middle income
116,El Salvador,North America,Central America,Latin America & Caribbean, Developing economy,2020,3440.0,14.6,73.0,77.5,68.1,51.0,0.5,2.1,Lower-middle income
117,Equatorial Guinea,Africa,Middle Africa,Sub-Saharan Africa, Least developed economy,2010,9970.0,84.6,54.9,56.0,53.9,308.0,4.6,5.4,Upper-middle income
118,Equatorial Guinea,Africa,Middle Africa,Sub-Saharan Africa, Least developed economy,2015,10850.0,73.8,56.5,57.8,55.4,296.0,4.3,5.0,Upper-middle income
119,Equatorial Guinea,Africa,Middle Africa,Sub-Saharan Africa, Least developed economy,2020,10850.0,66.1,58.2,59.4,57.3,302.0,3.7,4.6,Upper-middle income
120,Eritrea,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2010,510.0,51.6,60.7,62.7,58.7,567.0,2.3,4.8,Low income
121,Eritrea,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2015,,45.0,63.4,65.6,61.4,518.0,1.1,4.4,Upper-middle income
122,Eritrea,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2020,,34.7,65.7,68.0,63.6,542.5,1.2,4.1,Upper-middle income
123,Estonia,Europe,Northern Europe,Europe & Central Asia, Developed economy,2010,14580.0,4.7,73.8,79.0,68.3,11.0,-0.4,1.7,High income
124,Estonia,Europe,Northern Europe,Europe & Central Asia, Developed economy,2015,18570.0,3.2,76.8,81.2,71.9,10.0,-0.3,1.6,High income
125,Estonia,Europe,Northern Europe,Europe & Central Asia, Developed economy,2020,18570.0,2.0,78.5,82.5,74.0,10.5,0.2,1.6,High income
126,Ethiopia,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2010,380.0,59.8,59.1,60.6,57.6,597.0,2.8,5.5,Low income
127,Ethiopia,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2015,600.0,45.8,63.7,65.5,61.9,446.0,2.8,4.9,Low income
128,Ethiopia,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2020,600.0,37.0,66.0,67.9,64.1,521.5,2.6,4.3,Low income
129,Fiji,Oceania,Melanesia,East Asia & Pacific, Developing economy,2010,3650.0,19.6,66.4,68.0,64.9,39.0,0.9,2.8,Lower-middle income
130,Fiji,Oceania,Melanesia,East Asia & Pacific, Developing economy,2015,5100.0,20.0,66.9,68.6,65.4,35.0,0.2,2.8,Upper-middle income
131,Fiji,Oceania,Melanesia,East Asia & Pacific, Developing economy,2020,5100.0,20.3,67.3,69.1,65.6,37.0,0.6,2.8,Upper-middle income
132,Finland,Europe,Northern Europe,Europe & Central Asia, Developed economy,2010,49750.0,2.7,79.5,82.9,76.1,4.0,0.4,1.8,High income
133,Finland,Europe,Northern Europe,Europe & Central Asia, Developed economy,2015,47180.0,2.1,80.7,83.7,77.7,3.0,0.4,1.8,High income
134,Finland,Europe,Northern Europe,Europe & Central Asia, Developed economy,2020,47180.0,1.7,81.6,84.5,78.8,3.5,0.2,1.5,High income
135,France,Europe,Western Europe,Europe & Central Asia, Developed economy,2010,43970.0,3.7,81.0,84.3,77.5,9.0,0.6,2.0,High income
136,France,Europe,Western Europe,Europe & Central Asia, Developed economy,2015,41130.0,3.5,81.9,85.0,78.7,8.0,0.5,2.0,High income
137,France,Europe,Western Europe,Europe & Central Asia, Developed economy,2020,41130.0,3.0,82.5,85.4,79.4,8.5,0.3,1.9,High income
138,France,Oceania,Melanesia,East Asia & Pacific, Developing economy,2010,43970.0,3.7,81.0,84.3,77.5,9.0,0.6,2.0,High income
139,France,Oceania,Melanesia,East Asia & Pacific, Developing economy,2015,41130.0,3.5,81.9,85.0,78.7,8.0,0.5,2.0,High income
140,France,Oceania,Melanesia,East Asia & Pacific, Developing economy,2020,41130.0,3.0,82.5,85.4,79.4,8.5,0.3,1.9,High income
141,Gabon,Africa,Middle Africa,Sub-Saharan Africa, Developing economy,2010,7850.0,49.9,59.6,61.0,58.2,314.0,3.1,4.2,Upper-middle income
142,Gabon,Africa,Middle Africa,Sub-Saharan Africa, Developing economy,2015,7970.0,41.9,63.3,64.8,61.9,261.0,3.6,4.1,Upper-middle income
143,Gabon,Africa,Middle Africa,Sub-Saharan Africa, Developing economy,2020,7970.0,35.3,66.1,68.2,64.0,287.5,2.7,4.0,Upper-middle income
144,Georgia,Asia,Western Asia,Europe & Central Asia, Developing economy,2010,3210.0,18.2,70.7,75.3,66.2,32.0,-0.5,1.8,Lower-middle income
145,Georgia,Asia,Western Asia,Europe & Central Asia, Developing economy,2015,4410.0,12.9,72.3,76.8,67.8,27.0,-0.4,2.0,Upper-middle income
146,Georgia,Asia,Western Asia,Europe & Central Asia, Developing economy,2020,4410.0,9.4,73.5,77.9,69.1,29.5,-0.2,2.1,Upper-middle income
147,Germany,Europe,Western Europe,Europe & Central Asia, Developed economy,2010,44680.0,3.7,79.7,82.4,77.0,6.0,-0.2,1.4,High income
148,Germany,Europe,Western Europe,Europe & Central Asia, Developed economy,2015,45780.0,3.4,80.4,82.9,77.9,5.0,0.2,1.4,High income
149,Germany,Europe,Western Europe,Europe & Central Asia, Developed economy,2020,45780.0,3.2,81.1,83.6,78.7,5.5,0.5,1.6,High income
150,Ghana,Africa,Western Africa,Sub-Saharan Africa, Developing economy,2010,1240.0,53.7,60.1,61.1,59.2,339.0,2.5,4.4,Lower-middle income
151,Ghana,Africa,Western Africa,Sub-Saharan Africa, Developing economy,2015,1940.0,44.8,61.8,62.7,60.9,320.0,2.3,4.2,Lower-middle income
152,Ghana,Africa,Western Africa,Sub-Saharan Africa, Developing economy,2020,1940.0,35.6,63.7,64.7,62.6,329.5,2.2,3.9,Lower-middle income
153,Greece,Europe,Southern Europe,Europe & Central Asia, Developed economy,2010,27610.0,3.5,80.0,82.8,77.3,3.0,-0.6,1.4,High income
154,Greece,Europe,Southern Europe,Europe & Central Asia, Developed economy,2015,20190.0,3.3,81.1,83.7,78.5,3.0,-0.4,1.3,High income
155,Greece,Europe,Southern Europe,Europe & Central Asia, Developed economy,2020,20190.0,2.8,82.0,84.5,79.5,3.0,-0.4,1.3,High income
156,Guatemala,North America,Central America,Latin America & Caribbean, Developing economy,2010,2730.0,31.3,70.5,73.7,67.3,129.0,2.2,3.6,Lower-middle income
157,Guatemala,North America,Central America,Latin America & Caribbean, Developing economy,2015,3700.0,26.9,72.4,75.6,69.2,103.0,2.1,3.2,Lower-middle income
158,Guatemala,North America,Central America,Latin America & Caribbean, Developing economy,2020,3700.0,20.7,73.9,76.8,71.0,116.0,1.9,2.9,Lower-middle income
159,Guinea,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2010,690.0,77.7,55.6,56.4,54.5,747.0,2.2,5.5,Low income
160,Guinea,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2015,760.0,65.7,58.0,58.4,57.5,699.0,2.3,5.1,Low income
161,Guinea,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2020,760.0,51.6,61.0,61.5,60.3,723.0,2.8,4.7,Low income
162,Guyana,South America,South America,Latin America & Caribbean, Developing economy,2010,4510.0,32.0,67.4,70.8,64.2,179.0,0.1,2.7,Upper-middle income
163,Guyana,South America,South America,Latin America & Caribbean, Developing economy,2015,5470.0,31.7,68.7,72.2,65.5,172.0,0.5,2.6,Upper-middle income
164,Guyana,South America,South America,Latin America & Caribbean, Developing economy,2020,5470.0,26.8,69.7,72.9,66.7,175.5,0.5,2.5,Upper-middle income
165,Haiti,North America,Caribbean,Latin America & Caribbean, Least developed economy,2010,1130.0,63.8,59.7,61.6,57.7,506.0,1.6,3.6,Lower-middle income
166,Haiti,North America,Caribbean,Latin America & Caribbean, Least developed economy,2015,1410.0,61.0,61.4,63.5,59.3,488.0,1.4,3.3,Lower-middle income
167,Haiti,North America,Caribbean,Latin America & Caribbean, Least developed economy,2020,1410.0,54.3,63.5,65.7,61.4,497.0,1.3,3.0,Lower-middle income
168,Honduras,North America,Central America,Latin America & Caribbean, Developing economy,2010,1740.0,23.3,72.7,75.0,70.3,74.0,2.2,3.2,Lower-middle income
169,Honduras,North America,Central America,Latin America & Caribbean, Developing economy,2015,2060.0,18.4,73.9,76.3,71.6,67.0,1.8,2.7,Lower-middle income
170,Honduras,North America,Central America,Latin America & Caribbean, Developing economy,2020,2060.0,15.0,75.0,77.3,72.7,70.5,1.7,2.5,Lower-middle income
171,Hungary,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2010,13270.0,5.7,73.7,77.8,69.6,13.0,-0.3,1.3,High income
172,Hungary,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2015,13230.0,5.0,75.3,78.7,71.6,12.0,-0.3,1.3,High income
173,Hungary,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2020,13230.0,4.1,76.6,80.1,73.0,12.5,-0.2,1.5,High income
174,Iceland,Europe,Northern Europe,Europe & Central Asia, Developed economy,2010,36270.0,2.0,81.4,83.2,79.6,5.0,1.6,2.1,High income
175,Iceland,Europe,Northern Europe,Europe & Central Asia, Developed economy,2015,49940.0,1.6,82.2,83.8,80.6,4.0,0.6,2.0,High income
176,Iceland,Europe,Northern Europe,Europe & Central Asia, Developed economy,2020,49940.0,1.3,82.8,84.3,81.2,4.5,0.7,1.8,High income
177,India,Asia,Southern Asia,South Asia, Emerging economy,2010,1220.0,49.5,65.5,66.4,64.7,210.0,1.5,2.8,Lower-middle income
178,India,Asia,Southern Asia,South Asia, Emerging economy,2015,1600.0,39.1,67.8,69.0,66.7,158.0,1.2,2.4,Lower-middle income
179,India,Asia,Southern Asia,South Asia, Emerging economy,2020,1600.0,32.0,69.3,70.5,68.1,184.0,1.0,2.2,Lower-middle income
